ClassId,Name
0,Give Way
1,Right Turn Prohibited
2,Speed Limit 80
3,No Parking
4,No Stopping or Parking
5,Compulsary Keep Left
6,Compulsary Keep Right
7,Cross Road
8,Gap in Median
9,Guarded Level Crossing
10,Horn Prohibited
11,Hump or Rough Road
12,Left Hand Curve
13,Left Reverse Bend
14,Left Turn Prohibited
15,Men at Work
16,Narrow Bridge Ahead
17,Narrow Road Ahead
18,No Entry
19,Overtaking Prohibited
20,Pedestrian Crossing
21,Right Reverse Bend
22,Roundabout
23,School Ahead
24,Speed Limit 30
25,Speed Limit 50
26,Steep Ascent
27,Steep Descent
28,Stop
29,Turn Right
30,U Turn Prohitbited
